id,nodes,version
4013841,15,1
4013842,47,1
4013843,5,1
4013844,5,1
4013845,6,1
4013846,13,1
4013847,7,1
4013848,12,1
4013849,5,1
4013850,9,1
4013851,7,1
4013852,12,1
4013853,12,1
4013854,31,1
4013855,5,1
4013859,10,1
4013861,18,1
4013862,7,1
4013863,3,1
4013864,10,1
4013866,5,1
4013867,2,1
4013871,6,1
4013872,2,1
4013873,2,1
4013874,28,1
4013876,3,1
4013877,11,1
4013878,4,1
4013881,15,1
4013884,6,1
4013885,12,1
4013886,7,1
4013909,2,1
4013910,4,1
4013912,9,1
4013914,2,1
4016256,24,1
4020230,37,1
4020231,6,1
4020233,7,1
4026686,7,1
4026687,9,1
4026688,4,1
4026689,32,1
4026690,4,1
4026691,8,1
4026692,4,1
4026693,3,1
4026695,5,1
4026696,6,1
4026697,4,1
4026698,6,1
4026699,8,1
4026700,8,1
4026701,10,1
4026702,3,1
4026705,5,1
4026706,15,1
4026707,9,1
4026708,7,1
4026709,6,1
4026710,5,1
4026711,8,1
4026712,4,1
4026713,6,1
4026714,10,1
4026715,5,1
4026717,16,1
4026718,7,1
4026719,3,1
4026720,8,1
4026721,3,1
4028906,2,1
4028907,2,1
4029561,11,1
4030241,4,1
4030242,2,1
4030243,13,1
4030244,4,1
4030245,5,1
4030246,10,1
4030247,20,1
4030248,4,1
4030249,5,1
4030250,3,1
4030252,2,1
4030253,5,1
4030254,8,1
4030256,27,1
4030257,3,1
4030258,5,1
4030260,8,1
4030261,3,1
4030262,5,1
4030263,6,1
4030264,2,1
4030265,3,1
4030267,2,1
4030268,6,1
4030269,16,1
4030270,4,1
4030271,5,1
4030273,4,1
4030274,3,1
4030275,8,1
4030276,8,1
4030277,3,1
4030278,2,1
4030280,3,1
4030281,3,1
4030283,5,1
4030284,6,1
4030285,5,1
4030286,3,1
4030287,5,1
4030288,4,1
4030291,6,1
4030292,9,1
4030294,13,1
4030295,26,1
4030296,6,1
4030297,44,1
4030298,13,1
4030299,10,1
4030302,3,1
4030303,10,1
4030305,3,1
4030306,13,1
4030307,9,1
4030308,20,1
4040774,2,1
4040776,2,1
4040778,10,1
4040779,4,1
4040780,3,1
4040781,2,1
4040782,3,1
4040785,5,1
4040787,2,1
4040788,2,1
4040789,5,1
4040790,2,1
4040791,2,1
4040793,2,1
4040794,6,1
4040795,10,1
4040796,3,1
4040797,3,1
4040798,4,1
4040799,3,1
4040800,2,1
4040801,3,1
4040802,9,1
4040811,2,1
4040812,3,1
4040813,9,1
4040814,5,1
4040815,3,1
4040816,4,1
4040817,3,1
4040818,12,1
4040819,5,1
4040820,2,1
4040821,2,1
4040823,3,1
4040824,2,1
4040825,5,1
4040826,3,1
4040827,6,1
4040828,19,1
4040829,6,1
4040830,6,1
4040831,22,1
4040832,10,1
4040834,7,1
4040835,6,1
4040836,2,1
4040837,7,1
4040838,3,1
4040839,17,1
4040840,9,1
4040841,9,1
4040842,5,1
4040845,2,1
4040846,4,1
4040847,6,1
4040848,15,1
4040850,9,1
4040851,18,1
4040855,8,1
4040857,5,1
4040860,6,1
4040862,8,1
4040864,11,1
4040865,51,1
4040866,3,1
4040867,2,1
4040868,2,1
4040869,13,1
4040870,2,1
4040871,3,1
4040872,6,1
4040873,10,1
4040874,3,1
4040875,2,1
4040876,7,1
4040877,2,1
4040878,2,1
4040879,3,1
4040880,2,1
4040881,2,1
4040882,2,1
4040883,3,1
4040884,5,1
4040885,3,1
4040886,14,1
4040887,7,1
4040888,5,1
4040889,5,1
4040891,2,1
4040892,2,1
4040893,4,1
4040894,2,1
4040895,2,1
4040896,16,1
4040897,16,1
4040899,3,1
4040900,11,1
4040901,4,1
4040902,9,1
4040905,6,1
4040906,8,1
4040907,14,1
4040908,6,1
4047577,2,1
4047578,5,1
4047579,2,1
4047580,2,1
4047582,2,1
4047583,10,1
4047584,2,1
4047585,11,1
4047586,3,1
4047587,4,1
4047588,3,1
4047589,7,1
4047590,24,1
4047591,2,1
4047592,2,1
4047594,3,1
4047595,2,1
4047596,3,1
4047597,10,1
4047598,5,1
4047599,2,1
4047600,2,1
4047601,2,1
4047602,15,1
4047604,6,1
4047605,4,1
4047606,4,1
4047607,4,1
4047608,19,1
4047609,6,1
4047610,4,1
4047611,2,1
4047612,2,1
4047613,10,1
4047614,14,1
4047615,2,1
4047616,4,1
4047617,3,1
4047618,2,1
4047619,4,1
4047622,10,1
4047623,3,1
4047624,4,1
4047625,3,1
4047627,2,1
4047628,4,1
4047629,14,1
4047631,13,1
4047632,12,1
4047633,11,1
4047634,11,1
4047635,6,1
4047637,3,1
4047638,3,1
4047640,2,1
4047642,10,1
4047643,19,1
4047645,6,1
4047646,2,1
4047647,3,1
4047648,17,1
4047649,10,1
4047650,2,1
4047651,2,1
4047652,7,1
4047653,6,1
4047654,5,1
4047655,5,1
4047657,8,1
4047658,9,1
4047659,24,1
4047660,9,1
4047661,4,1
4047662,5,1
4047663,27,1
4047664,6,1
4047665,2,1
4047666,6,1
4047667,20,1
4047668,4,1
4047669,6,1
4047670,3,1
4047671,8,1
4047672,4,1
4047673,16,1
4047674,3,1
4047676,2,1
4047677,2,1
4047678,2,1
4047679,2,1
4047681,10,1
4047682,10,1
4047683,2,1
4047685,2,1
4047686,8,1
4047688,3,1
4047689,5,1
4047690,2,1
4047691,2,1
4047692,7,1
4047693,2,1
4047694,4,1
4047695,2,1
4047696,4,1
4047697,2,1
4047698,2,1
4047699,4,1
4047700,5,1
4047701,19,1
4047702,3,1
4047703,8,1
4047704,3,1
4047705,2,1
4047707,2,1
4047708,4,1
4047710,6,1
4047711,5,1
4047712,2,1
4047713,3,1
4047714,2,1
4047715,6,1
4047716,3,1
4047717,3,1
4047718,3,1
4047719,3,1
4047720,3,1
4047721,11,1
4047722,17,1
4047723,5,1
4047724,3,1
4047725,4,1
4047726,7,1
4047727,8,1
4047728,9,1
4047729,11,1
4047730,9,1
4047731,3,1
4047732,6,1
4047733,7,1
4047734,3,1
4047735,5,1
4047736,23,1
4047737,4,1
4047738,23,1
4047739,3,1
4047740,12,1
4047741,5,1
4047742,5,1
4047743,4,1
4047744,4,1
4047745,4,1
4047746,4,1
4047747,11,1
4047748,6,1
4047749,5,1
4047750,2,1
4047751,5,1
4047752,3,1
4047753,8,1
4047755,3,1
4047756,10,1
4047757,7,1
4047758,13,1
4047759,6,1
4047760,5,1
4047761,7,1
4047762,5,1
4047763,8,1
4047765,5,1
4047766,2,1
4047767,5,1
4047768,7,1
4047769,2,1
4047770,7,1
4047771,2,1
4047773,5,1
4047774,8,1
4047775,7,1
4060734,7,1
4060735,5,1
4060736,9,1
4060737,6,1
4060738,13,1
4060739,9,1
4066407,5,1
4072325,3,1
4072326,5,1
4072327,10,1
4072328,3,1
4072329,5,1
4072330,10,1
4072331,2,1
4072333,5,1
4072334,2,1
4072335,6,1
4072336,3,1
4072337,21,1
4072338,3,1
4072339,3,1
4072340,2,1
4072341,3,1
4072342,19,1
4072343,8,1
4072344,3,1
4072345,4,1
4072346,2,1
4072347,3,1
4072348,5,1
4072349,7,1
4072350,3,1
4072351,2,1
4072352,5,1
4072355,5,1
4072356,16,1
4072357,6,1
4072358,21,1
4072359,3,1
4072360,44,1
4072362,5,1
4072363,4,1
4072364,3,1
4072365,6,1
4072366,16,1
4072367,2,1
4072368,4,1
4072369,3,1
4072370,3,1
4072371,7,1
4072372,3,1
4072373,3,1
4072374,3,1
4072375,3,1
4072376,3,1
4072377,4,1
4072378,8,1
4072379,2,1
4072380,2,1
4072381,5,1
4072382,8,1
4072383,2,1
4072384,13,1
4072385,3,1
4072387,4,1
4072388,2,1
4072389,7,1
4072390,6,1
4072391,4,1
4072392,9,1
4072393,4,1
4072394,4,1
4072395,16,1
4072396,2,1
4072397,6,1
4072398,4,1
4072400,4,1
4072401,11,1
4072402,2,1
4072403,2,1
4072404,7,1
4072405,6,1
4072406,7,1
4072407,12,1
4072408,3,1
4072409,12,1
4072410,2,1
4072411,7,1
4072412,2,1
4072413,6,1
4072414,3,1
4072415,4,1
4072416,2,1
4072417,6,1
4072418,2,1
4072419,3,1
4072420,6,1
4072421,3,1
4072422,2,1
4072424,5,1
4072425,5,1
4072426,3,1
4072427,5,1
4072428,4,1
4072429,8,1
4072430,3,1
4072431,21,1
4072433,3,1
4072435,35,1
4072436,4,1
4072437,2,1
4072439,7,1
4072440,17,1
4072441,7,1
4072442,2,1
4072443,3,1
4072444,4,1
4072445,5,1
4072448,3,1
4072449,4,1
4072450,2,1
4072451,3,1
4072452,5,1
4072453,5,1
4072454,3,1
4072455,4,1
4072456,4,1
4072458,8,1
4072459,2,1
4072460,7,1
4072461,3,1
4072462,12,1
4072463,3,1
4072464,4,1
4072465,2,1
4072466,11,1
4072468,7,1
4072469,5,1
4072470,5,1
4072471,2,1
4072472,24,1
4072473,3,1
4072477,9,1
4072479,3,1
4072484,3,1
4072486,2,1
4072487,3,1
4072488,3,1
4072489,4,1
4072490,2,1
4072491,2,1
4072492,10,1
4072493,6,1
4072494,15,1
4072495,3,1
4072496,4,1
4072497,12,1
4072498,6,1
4072500,7,1
4072501,3,1
4072502,4,1
4072504,3,1
4072505,3,1
4072506,9,1
4072507,10,1
4072508,8,1
4072509,3,1
4072511,2,1
4072512,4,1
4072513,2,1
4072514,2,1
4072515,6,1
4072516,3,1
4072517,2,1
4072518,10,1
4072519,3,1
4072520,3,1
4072521,12,1
4072522,3,1
4072523,19,1
4072524,6,1
4072525,6,1
4072526,7,1
4072527,18,1
4072528,3,1
4072529,4,1
4072530,9,1
4072531,29,1
4072532,6,1
4072534,3,1
4072535,8,1
4072537,2,1
4072538,5,1
4072539,2,1
4072540,5,1
4072541,2,1
4072542,5,1
4072544,14,1
4072546,9,1
4072547,7,1
4072548,3,1
4072549,9,1
4072550,9,1
4072551,4,1
4072552,2,1
4072554,2,1
4072555,2,1
4072556,7,1
4072557,3,1
4072558,5,1
4072559,4,1
4072560,2,1
4072561,4,1
4072562,3,1
4072563,3,1
4072564,9,1
4072565,2,1
4072566,5,1
4072568,5,1
4072569,4,1
4072570,2,1
4072572,2,1
4072573,5,1
4072574,3,1
4072575,2,1
4072576,5,1
4072577,3,1
4072578,11,1
4072579,36,1
4072580,4,1
4072581,5,1
4072582,3,1
4072583,11,1
4072584,17,1
4072585,21,1
4072587,2,1
4072588,3,1
4072589,4,1
4072591,6,1
4072592,4,1
4072593,3,1
4072594,12,1
4072595,4,1
4075940,7,1
4075941,12,1
4075942,11,1
4075943,9,1
4075944,5,1
4075945,8,1
4075946,6,1
4075947,2,1
4075948,2,1
4075949,3,1
4075951,6,1
4075952,13,1
4075953,15,1
4075954,8,1
4075955,5,1
4075956,4,1
4075957,3,1
4075958,2,1
4075959,2,1
4075960,2,1
4075961,3,1
4075962,3,1
4075963,6,1
4075964,7,1
4075965,2,1
4075966,3,1
4075967,3,1
4075968,4,1
4075969,2,1
4075970,9,1
4075971,3,1
4075972,30,1
4075973,10,1
4075974,2,1
4075975,13,1
4075976,2,1
4075977,2,1
4075978,2,1
4075979,2,1
4075981,5,1
4075982,3,1
4075983,4,1
4075984,3,1
4075985,6,1
4075986,5,1
4075987,9,1
4075988,15,1
4075989,8,1
4075990,2,1
4075991,4,1
4075993,2,1
4075994,4,1
4075995,4,1
4075996,9,1
4075997,6,1
4075998,3,1
4076000,7,1
4076001,5,1
4076002,5,1
4076004,17,1
4076005,5,1
4076006,20,1
4076007,14,1
4076008,2,1
4076009,7,1
4076010,5,1
4076011,29,1
4076012,7,1
4076014,4,1
4076015,2,1
4076016,2,1
4076017,8,1
4076018,5,1
4076019,8,1
4076020,2,1
4076021,2,1
4076022,7,1
4076023,3,1
4076024,3,1
4076025,7,1
4076026,3,1
4076027,10,1
4076029,3,1
4076030,2,1
4076031,6,1
4076032,7,1
4076033,4,1
4076034,2,1
4076035,11,1
4076036,2,1
4076038,8,1
4076039,2,1
4076040,2,1
4076041,24,1
4076044,8,1
4076045,5,1
4076046,11,1
4076047,2,1
4076048,3,1
4076049,3,1
4076050,2,1
4076051,2,1
4076052,8,1
4076053,4,1
4076054,5,1
4076055,20,1
4076056,5,1
4076057,5,1
4076058,5,1
4076059,9,1
4076060,2,1
4076061,8,1
4076062,3,1
4076063,4,1
4076064,6,1
4076065,5,1
4076066,7,1
4076067,2,1
4076068,9,1
4076071,5,1
4076072,4,1
4076073,4,1
4076075,7,1
4076076,5,1
4076078,2,1
4076079,3,1
4076080,2,1
4076081,12,1
4076082,3,1
4076083,13,1
4076084,11,1
4076085,18,1
4076087,9,1
4076088,5,1
4076089,6,1
4076090,3,1
4076091,5,1
4076092,5,1
4076093,5,1
4076094,3,1
4076095,3,1
4076096,3,1
4076097,3,1
4076098,2,1
4076099,2,1
4076100,5,1
4076101,3,1
4076102,8,1
4076103,3,1
4076104,6,1
4076105,4,1
4076106,9,1
4076107,11,1
4076108,3,1
4076109,11,1
4076110,34,1
4076111,2,1
4076112,9,1
4076113,4,1
4076114,24,1
4076115,3,1
4076116,9,1
4076119,5,1
4076120,8,1
4076121,2,1
4076122,2,1
4076123,17,1
4076124,6,1
4076125,3,1
4076126,2,1
4076127,2,1
4076128,6,1
4076129,7,1
4076130,5,1
4076131,4,1
4076134,43,1
4076135,6,1
4076136,10,1
4076137,2,1
4076138,10,1
4076139,2,1
4076140,5,1
4076142,3,1
4076143,6,1
4076144,6,1
4076145,2,1
4076146,7,1
4076149,4,1
4076150,4,1
4076151,58,1
4076152,2,1
4076153,4,1
4076154,17,1
4076155,6,1
4076156,8,1
4076157,4,1
4079869,16,1
4079871,14,1
4079872,11,1
4079873,2,1
4079874,4,1
4079875,4,1
4079877,6,1
4079879,6,1
4079880,8,1
4079881,16,1
4079882,5,1
4079884,3,1
4079885,6,1
4079886,7,1
4079887,14,1
4079888,2,1
4079889,2,1
4079890,9,1
4079891,15,1
4079892,2,1
4079893,2,1
4079894,2,1
4079895,4,1
4079896,10,1
4079897,9,1
4079898,20,1
4079899,9,1
4079900,12,1
4079901,4,1
4079903,33,1
4079904,10,1
4079905,3,1
4079906,3,1
4079907,2,1
4079908,2,1
4079909,4,1
4079910,4,1
4079911,2,1
4079912,4,1
4079913,4,1
4079914,4,1
4079915,8,1
4079916,4,1
4079917,5,1
4079919,3,1
4079920,3,1
4079921,2,1
4079922,3,1
4079923,5,1
4079924,5,1
4079925,2,1
4079926,4,1
4079927,4,1
4079928,4,1
4079929,10,1
4079930,11,1
4079931,2,1
4079933,11,1
4079934,8,1
4079935,4,1
4079936,7,1
4079937,2,1
4079938,10,1
4079943,4,1
4079946,11,1
4079949,25,1
4079950,5,1
4079951,20,1
4079952,3,1
4079954,2,1
4079955,7,1
4079957,7,1
4079959,2,1
4079960,4,1
4079962,2,1
4079963,10,1
4079964,10,1
4079966,2,1
4079967,8,1
4079968,5,1
4079969,8,1
4079970,7,1
4079971,5,1
4079973,3,1
4079974,4,1
4079975,10,1
4079978,22,1
4079979,10,1
4079980,21,1
4079982,2,1
4079983,10,1
4079984,7,1
4079985,3,1
4079986,6,1
4079987,5,1
4079988,5,1
4079991,18,1
4079992,2,1
4079993,5,1
4080015,7,1
4080016,3,1
4080021,11,1
4080022,8,1
4080024,5,1
4080025,7,1
4080026,2,1
4080027,5,1
4080028,9,1
4080032,33,1
4080041,5,1
4157944,53,1
4158025,42,1
4159676,10,1
4159680,2,1
4159686,2,1
4159687,6,1
4159688,12,1
4159691,3,1
4159692,21,1
4159694,9,1
4159697,4,1
4159698,4,1
4159699,45,1
4159700,3,1
4159701,18,1
4159702,18,1
4159703,15,1
4159704,2,1
4159706,8,1
4159709,4,1
4159710,5,1
4159712,4,1
4159713,3,1
4159714,4,1
4159715,4,1
4159716,2,1
4159717,4,1
4159718,2,1
4159719,3,1
4159720,2,1
4159723,5,1
4159724,3,1
4159726,2,1
4159728,7,1
4159729,21,1
4159733,2,1
4159734,10,1
4159735,8,1
4159736,2,1
4159737,3,1
4159739,4,1
4159740,6,1
4159746,5,1
4159747,2,1
4159749,2,1
4159753,5,1
4159758,5,1
4159760,12,1
4159762,3,1
4162003,15,1
4162004,13,1
4162006,4,1
4162007,8,1
4162009,11,1
4162010,10,1
4162012,3,1
4162014,5,1
4162019,6,1
4162022,2,1
4162024,2,1
4162027,3,1
4162030,2,1
4162038,3,1
4162041,2,1
4162043,2,1
4162045,3,1
4162047,6,1
4162049,2,1
4162052,4,1
4162055,14,1
4162056,3,1
4162059,3,1
4162060,3,1
4162061,2,1
4162063,6,1
4162064,31,1
4162067,53,1
4162069,9,1
4162070,19,1
4162073,2,1
4162077,4,1
4162080,8,1
4162081,2,1
4162082,33,1
4162085,10,1
4162087,29,1
4162088,2,1
4162090,3,1
4162091,22,1
4162092,16,1
4162095,9,1
4162098,5,1
4162099,4,1
4162100,3,1
4162101,2,1
4162102,35,1
4162104,19,1
4162105,8,1
4162108,8,1
4162109,2,1
4162115,5,1
4162116,2,1
4162119,5,1
4162120,9,1
4162123,2,1
4162124,3,1
4162126,2,1
4162130,2,1
4188078,6,1
4188079,16,1
4188080,5,1
4188081,2,1
4188083,3,1
4188084,2,1
4195488,6,1
4195491,5,1
4195842,8,1
4195843,6,1
4195844,19,1
4195846,16,1
4195847,3,1
4195848,25,1
4195849,27,1
4195850,5,1
4195851,7,1
4195852,6,1
4195853,21,1
4195854,2,1
4195855,23,1
4195859,7,1
4195861,5,1
4195863,19,1
4195865,3,1
4195866,4,1
4195867,3,1
4195869,10,1
4195870,6,1
4195872,4,1
4195874,4,1
4195875,4,1
4195876,4,1
4195877,15,1
4195878,6,1
4195879,16,1
4195880,5,1
4195881,4,1
4195882,18,1
4195885,10,1
4195886,6,1
4195888,9,1
4195889,16,1
4195890,3,1
4195891,11,1
4195892,8,1
4195893,6,1
4195894,6,1
4195895,2,1
4195896,14,1
4195897,7,1
4195899,6,1
4195902,3,1
4195903,2,1
4195905,6,1
4195906,10,1
4195908,8,1
4195910,3,1
4195911,2,1
4195912,6,1
4195913,6,1
4195915,17,1
4195917,60,1
4195918,22,1
4195919,17,1
4195921,27,1
4195927,38,1
4195931,2,1
4195938,2,1
4195939,30,1
4195940,29,1
4196768,2,1
4196770,20,1
4196772,19,1
4196773,8,1
4196775,4,1
4196778,2,1
4196779,3,1
4196780,4,1
4196782,6,1
4196783,3,1
4196785,10,1
4196786,3,1
4196787,7,1
4196788,4,1
4196789,7,1
4196790,5,1
4196792,4,1
4196793,5,1
4196794,6,1
4196795,3,1
4196797,7,1
4196798,4,1
4196799,8,1
4196800,2,1
4196801,6,1
4196803,3,1
4196804,6,1
4196805,5,1
4196806,4,1
4196808,11,1
4196809,2,1
4196812,2,1
4196814,4,1
4196816,7,1
4196819,3,1
4196821,2,1
4196823,13,1
4196825,12,1
4196826,4,1
4196828,5,1
4196829,3,1
4196831,3,1
4196833,4,1
4196835,3,1
4196836,2,1
4196838,5,1
4196839,9,1
4196842,4,1
4196849,10,1
4196850,2,1
4196852,4,1
4196853,3,1
4196854,2,1
4196856,4,1
4196857,2,1
4196858,2,1
4196859,3,1
4196860,7,1
4196861,2,1
4196862,4,1
4196863,2,1
4196864,6,1
4196865,17,1
4196866,6,1
4196869,2,1
4196870,14,1
4196871,5,1
4196873,5,1
4196874,9,1
4196875,6,1
4196876,3,1
4196877,3,1
4196878,7,1
4196879,4,1
4196880,4,1
4196881,2,1
4196883,6,1
4196884,4,1
4196885,6,1
4196886,3,1
4196887,4,1
4196888,14,1
4196889,2,1
4196890,11,1
4196891,4,1
4196893,6,1
4196894,3,1
4196896,12,1
4196898,6,1
4196900,8,1
4196903,3,1
4196904,18,1
4196905,10,1
4196907,2,1
4196909,2,1
4196910,3,1
4196911,3,1
4196913,2,1
4196914,4,1
4196915,30,1
4196916,8,1
4196917,2,1
4196918,4,1
4196919,2,1
4196920,2,1
4196923,4,1
4196924,3,1
4196925,2,1
4196926,17,1
4196928,7,1
4196929,19,1
4196930,3,1
4196933,14,1
4196935,5,1
4210430,3,1
4210431,3,1
4210432,6,1
4210433,3,1
4210435,7,1
4211519,3,1
4211521,42,1
4211522,53,1
4211523,52,1
4214923,16,1
4216628,40,1
4216629,10,1
4216631,19,1
4216657,11,1
4216658,6,1
4218015,34,1
4218016,11,1
4218017,16,1
4218018,6,1
4235415,3,1
4235416,6,1
4235417,4,1
4235418,3,1
4235420,3,1
4235421,3,1
4235422,2,1
4235423,5,1
4235424,2,1
4235425,2,1
4235426,7,1
4235427,4,1
4235428,2,1
4235429,6,1
4235430,5,1
4235431,4,1
4235432,3,1
4235433,3,1
4235436,2,1
4235437,5,1
4235438,10,1
4235439,3,1
4235440,5,1
4235442,10,1
4235443,7,1
4235444,4,1
4235445,2,1
4235446,2,1
4235449,2,1
4235450,2,1
4235898,24,1
4235900,5,1
4235901,60,1
4235902,6,1
4235903,8,1
4235904,3,1
4235905,2,1
4235906,3,1
4235907,2,1
4235908,3,1
4235909,6,1
4235910,11,1
4235911,4,1
4235912,5,1
4235913,16,1
4235914,3,1
4235915,7,1
4235916,2,1
4235917,3,1
4235918,7,1
4235920,8,1
4235921,9,1
4235922,5,1
4235923,5,1
4235924,7,1
4235925,7,1
4235926,11,1
4235927,2,1
4235928,2,1
4235929,3,1
4235930,12,1
4235931,21,1
4235932,5,1
4235933,2,1
4235934,2,1
4235935,4,1
4235936,14,1
4235937,7,1
4235938,10,1
4235939,10,1
4235940,2,1
4235941,3,1
4235942,8,1
4235943,3,1
4235944,2,1
4235945,2,1
4235946,4,1
4235947,14,1
4235948,4,1
4235949,4,1
4235950,4,1
4235951,3,1
4235952,2,1
4235953,2,1
4235954,2,1
4235955,10,1
4235956,4,1
4235957,2,1
4235958,6,1
4235959,6,1
4235960,9,1
4235962,4,1
4235963,2,1
4235964,3,1
4235965,2,1
4235966,3,1
4235967,4,1
4235968,17,1
4235969,2,1
4235970,2,1
4235971,4,1
4235973,3,1
4235974,4,1
4235975,6,1
4235976,3,1
4235977,9,1
4235978,8,1
4235979,4,1
4235980,8,1
4235981,2,1
4235982,14,1
4235983,4,1
4235984,3,1
4235985,2,1
4235986,2,1
4235988,2,1
4235989,5,1
4235990,9,1
4235991,7,1
4235993,15,1
4235994,8,1
4235995,4,1
4235996,2,1
4235997,2,1
4235998,4,1
4235999,4,1
4236000,5,1
4236001,4,1
4236002,4,1
4236003,4,1
4236004,5,1
4236005,5,1
4236006,17,1
4236007,7,1
4236008,2,1
4236010,2,1
4236011,7,1
4236012,2,1
4236013,2,1
4236014,3,1
4236016,7,1
4236017,15,1
4236018,3,1
4236020,13,1
4236021,3,1
4236022,2,1
4236023,3,1
4236024,2,1
4236025,2,1
4236026,5,1
4236027,2,1
4236028,4,1
4236029,4,1
4236030,66,1
4236031,7,1
4236032,12,1
4236033,5,1
4236034,12,1
4236035,2,1
4236036,4,1
4236037,3,1
4236038,2,1
4236039,2,1
4236041,7,1
4236043,3,1
4236044,9,1
4236046,4,1
4236047,13,1
4236295,29,1
4237147,21,1
4237148,4,1
4237149,8,1
4237165,15,1
4237166,9,1
4237167,10,1
4237168,3,1
4237169,11,1
4237170,35,1
4237171,15,1
4237172,23,1
4237173,6,1
4237174,6,1
4237707,33,1
4237708,5,1
4239924,12,1
4240559,5,1
4240560,4,1
4241929,5,1
4241930,26,1
4241931,3,1
4241932,4,1
4243767,3,1
4258543,4,1
4258544,5,1
4258545,2,1
4258548,6,1
4258550,5,1
4258552,6,1
4258553,8,1
4258555,3,1
4258556,23,1
4258558,5,1
4258560,6,1
4258562,7,1
4258563,2,1
4258564,2,1
4258566,3,1
4258567,2,1
4258568,3,1
4258569,2,1
4258570,2,1
4258571,5,1
4260517,78,1
4260772,9,1
4260773,17,1
4264112,11,1
4266210,21,1
4266212,6,1
4266213,2,1
4266214,3,1
4266215,9,1
4266216,2,1
4266217,6,1
4266218,4,1
4266219,3,1
4266221,2,1
4266222,12,1
4266223,7,1
4266224,10,1
4266225,8,1
4266226,4,1
4266228,2,1
4266229,5,1
4266230,4,1
4266231,2,1
4266232,12,1
4266233,8,1
4266234,10,1
4266235,3,1
4266237,18,1
4266239,3,1
4266240,4,1
4266241,14,1
4266242,2,1
4266243,9,1
4266244,5,1
4266245,13,1
4266247,5,1
4266248,8,1
4266249,13,1
4266250,6,1
4266251,7,1
4266252,5,1
4266254,5,1
4266255,4,1
4266256,4,1
4266257,5,1
4266258,9,1
4266259,7,1
4266260,3,1
4266261,18,1
4266262,2,1
4266263,2,1
4266264,2,1
4266265,2,1
4266266,6,1
4266267,2,1
4266268,4,1
4266269,5,1
4266270,5,1
4266271,7,1
4266272,5,1
4266273,4,1
4266274,9,1
4266275,6,1
4266277,8,1
4266278,5,1
4266279,5,1
4266281,4,1
4266282,4,1
4266283,2,1
4266284,4,1
4266285,14,1
4266287,2,1
4266288,4,1
4266290,5,1
4266291,2,1
4266292,2,1
4266293,3,1
4266294,14,1
4266295,11,1
4266296,13,1
4266297,5,1
4266298,5,1
4266300,3,1
4266301,4,1
4266302,20,1
4266303,4,1
4266304,6,1
4266305,17,1
4266306,2,1
4266307,24,1
4266308,5,1
4266309,9,1
4266310,5,1
4266311,16,1
4266313,10,1
4266314,5,1
4266315,3,1
4266316,5,1
4266317,4,1
4266318,15,1
4266319,4,1
4266320,5,1
4266321,2,1
4266323,2,1
4266324,3,1
4266325,5,1
4266326,2,1
4266327,5,1
4266328,5,1
4266329,15,1
4266330,3,1
4266332,8,1
4266333,2,1
4266334,20,1
4266335,18,1
4266336,17,1
4266337,2,1
4266338,6,1
4266339,3,1
4266340,4,1
4266341,2,1
4266343,2,1
4266344,4,1
4266345,8,1
4266346,8,1
4266347,7,1
4266348,16,1
4266349,6,1
4266350,2,1
4266351,6,1
4266352,12,1
4266353,16,1
4266355,2,1
4266356,3,1
4266357,5,1
4266358,18,1
4266361,28,1
4266362,5,1
4266363,3,1
4266364,12,1
4266365,17,1
4266366,9,1
4266367,6,1
4266368,3,1
4266369,18,1
4266370,9,1
4266372,2,1
4266373,9,1
4266374,6,1
4266375,3,1
4266376,2,1
4266377,7,1
4266378,47,1
4266379,2,1
4266380,4,1
4266381,4,1
4266382,9,1
4266384,8,1
4266385,15,1
4266386,3,1
4266387,3,1
4266388,13,1
4266389,6,1
4266390,4,1
4266391,3,1
4266392,6,1
4266393,16,1
4266396,6,1
4266399,25,1
4266400,5,1
